CompanyNumber,grant_has_any,grant_n_organisations,grant_n_projects,grant_max_confidence,grant_min_confidence,grant_match_method,grant_source_date,grant_has_date
16618764,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
16621814,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
16623047,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
16623233,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
16623252,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
16624949,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
16625598,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
16625959,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
16630457,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
16633378,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
16639977,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
16652577,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
16671293,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
16679150,1,1,2,0.8,0.8,name_postcode_area,2026-08-11,0
16680973,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
16685730,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
16715662,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
16715816,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
16717863,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
16786284,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
16790630,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
16796723,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
16803168,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
16809915,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
16823774,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
16853805,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
16866416,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
16880958,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
16900201,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
16900290,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
16901674,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
16909702,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
16925415,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
16943391,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
17057950,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
17070049,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
17070207,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
17083488,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
17159931,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
17164415,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
17220314,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
17251049,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI003360,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI004842,1,3,19,0.9,0.9,name_postcode,2026-08-11,0
NI005551,1,2,9,0.9,0.9,name_postcode,2026-08-11,0
NI006278,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI006498,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI006692,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI007665,1,1,2,0.8,0.8,name_postcode_area,2026-08-11,0
NI007808,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI008578,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI008627,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI010077,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI010592,1,1,5,0.9,0.9,name_postcode,2026-08-11,0
NI010644,1,1,3,0.8,0.8,name_postcode_area,2026-08-11,0
NI010760,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI011104,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI011280,1,1,0,0.8,0.8,name_postcode_area,2026-08-11,0
NI013514,1,2,1,0.9,0.8,name_postcode|name_postcode_area,2026-08-11,0
NI013563,1,2,2,0.9,0.9,name_postcode,2026-08-11,0
NI013566,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI013578,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
NI013845,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI014930,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
NI015227,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI015713,1,2,2,0.9,0.9,name_postcode,2026-08-11,0
NI015738,1,2,18,0.9,0.9,name_postcode,2026-08-11,0
NI015853,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI016111,1,1,1,0.8,0.8,name_postcode_area,2026-08-11,0
NI016345,1,2,2,0.9,0.8,name_postcode|name_postcode_area,2026-08-11,0
NI016511,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI017631,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI017684,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI017859,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI019167,1,1,1,0.8,0.8,name_postcode_area,2026-08-11,0
NI019286,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI020012,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI020042,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI020172,1,1,2,0.8,0.8,name_postcode_area,2026-08-11,0
NI021213,1,3,1,0.9,0.9,name_postcode,2026-08-11,0
NI021988,1,2,1,0.9,0.9,name_postcode,2026-08-11,0
NI022342,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI022466,1,2,10,0.9,0.9,name_postcode,2026-08-11,0
NI022499,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI023197,1,1,1,0.8,0.8,name_postcode_area,2026-08-11,0
NI024042,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI024160,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI025356,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI025382,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI026872,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI027321,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI029488,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI030353,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI030447,1,1,1,0.8,0.8,name_postcode_area,2026-08-11,0
NI030696,1,2,1,0.9,0.9,name_postcode,2026-08-11,0
NI030887,1,1,1,0.8,0.8,name_postcode_area,2026-08-11,0
NI030990,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI031111,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI031294,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI031780,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI031984,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI033661,1,1,6,0.9,0.9,name_postcode,2026-08-11,0
NI033768,1,1,1,0.8,0.8,name_postcode_area,2026-08-11,0
NI034331,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI034588,1,1,1,0.8,0.8,name_postcode_area,2026-08-11,0
NI035239,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI035806,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI036854,1,1,0,0.8,0.8,name_postcode_area,2026-08-11,0
NI037892,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI038000,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI038167,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI038590,1,1,4,0.9,0.9,name_postcode,2026-08-11,0
NI038611,1,2,2,0.9,0.9,name_postcode,2026-08-11,0
NI038784,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI038852,1,1,2,0.8,0.8,name_postcode_area,2026-08-11,0
NI038887,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI039294,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI039740,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
NI040185,1,1,1,0.8,0.8,name_postcode_area,2026-08-11,0
NI040472,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI041550,1,2,7,0.9,0.9,name_postcode,2026-08-11,0
NI041551,1,3,16,0.9,0.9,name_postcode,2026-08-11,0
NI043067,1,2,7,0.9,0.9,name_postcode,2026-08-11,0
NI043256,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
NI043338,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI043374,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI043577,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI044110,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI044180,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI045393,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI046138,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI046249,1,2,5,0.9,0.9,name_postcode,2026-08-11,0
NI047049,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI047140,1,2,2,0.9,0.9,name_postcode,2026-08-11,0
NI049036,1,1,1,0.8,0.8,name_postcode_area,2026-08-11,0
NI049100,1,1,1,0.8,0.8,name_postcode_area,2026-08-11,0
NI049701,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI051892,1,2,1,0.8,0.8,name_postcode_area,2026-08-11,0
NI053316,1,2,1,0.9,0.9,name_postcode,2026-08-11,0
NI053648,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI053759,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI055207,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI055244,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI055332,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI055932,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI058822,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI059582,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI060081,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI060799,1,2,1,0.9,0.8,name_postcode|name_postcode_area,2026-08-11,0
NI064142,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI064316,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI065452,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI070848,1,2,11,0.9,0.9,name_postcode,2026-08-11,0
NI071686,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI072166,1,1,4,0.9,0.9,name_postcode,2026-08-11,0
NI072511,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI073204,1,2,1,0.9,0.9,name_postcode,2026-08-11,0
NI601946,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI602314,1,2,3,0.9,0.8,name_postcode|name_postcode_area,2026-08-11,0
NI603059,1,2,6,0.9,0.9,name_postcode,2026-08-11,0
NI603247,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
NI604145,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI605789,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI606768,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI606881,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI607819,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI609293,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI610245,1,1,1,0.8,0.8,name_postcode_area,2026-08-11,0
NI610597,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
NI612765,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI612943,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI613101,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI613407,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI614697,1,2,3,0.9,0.9,name_postcode,2026-08-11,0
NI616344,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI616580,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI617487,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI617636,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI618080,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI618122,1,1,1,0.8,0.8,name_postcode_area,2026-08-11,0
NI618621,1,1,7,0.9,0.9,name_postcode,2026-08-11,0
NI618662,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI618921,1,2,8,0.9,0.9,name_postcode,2026-08-11,0
NI619268,1,1,0,0.8,0.8,name_postcode_area,2026-08-11,0
NI620045,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI621510,1,1,4,0.9,0.9,name_postcode,2026-08-11,0
NI622208,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI624432,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI625182,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI626672,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
NI627624,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI628481,1,1,5,0.9,0.9,name_postcode,2026-08-11,0
NI630441,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI630630,1,1,1,0.8,0.8,name_postcode_area,2026-08-11,0
NI634860,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI635387,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI636113,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI636965,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
NI637702,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI638705,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI638801,1,2,5,0.9,0.8,name_postcode|name_postcode_area,2026-08-11,0
NI638874,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI639081,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI639354,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
NI639710,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI640208,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI640485,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI641058,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI641330,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI641589,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI642313,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI642755,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI643316,1,1,4,0.8,0.8,name_postcode_area,2026-08-11,0
NI643472,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI646227,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI647655,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI648285,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI648823,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI649147,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI649448,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI649580,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI649729,1,1,5,0.9,0.9,name_postcode,2026-08-11,0
NI649947,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI649980,1,2,4,0.8,0.8,name_postcode_area,2026-08-11,0
NI651055,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI652240,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI652604,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI653069,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI653080,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI653097,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI653297,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI653471,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
NI654390,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI656568,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI656758,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI657015,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI657772,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI657918,1,1,6,0.9,0.9,name_postcode,2026-08-11,0
NI658148,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI658639,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
NI658649,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI658717,1,2,17,0.9,0.9,name_postcode,2026-08-11,0
NI658912,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI659493,1,1,1,0.8,0.8,name_postcode_area,2026-08-11,0
NI659880,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI660167,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI660269,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI660847,1,1,4,0.9,0.9,name_postcode,2026-08-11,0
NI661253,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI662579,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI662650,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI663613,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI664179,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI665083,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI665781,1,1,5,0.9,0.9,name_postcode,2026-08-11,0
NI666311,1,2,3,0.9,0.9,name_postcode,2026-08-11,0
NI667180,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI667396,1,1,6,0.9,0.9,name_postcode,2026-08-11,0
NI668400,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI668614,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI669059,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI669398,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI670805,1,1,4,0.9,0.9,name_postcode,2026-08-11,0
NI671487,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI672382,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI673040,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI673778,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI676210,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI676570,1,1,4,0.9,0.9,name_postcode,2026-08-11,0
NI676691,1,1,4,0.9,0.9,name_postcode,2026-08-11,0
NI676870,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI677236,1,1,3,0.8,0.8,name_postcode_area,2026-08-11,0
NI678612,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI679559,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI681919,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI682359,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI683147,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI685087,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI686323,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI686923,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI687170,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI687773,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI689750,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI691716,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI692004,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI692104,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI692328,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI692352,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI693084,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI693230,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI694343,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI694720,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI695853,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI696386,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI698453,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI700388,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI704674,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI709560,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI712589,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI712608,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI716326,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI716327,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI716815,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
NI717003,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
NI719780,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI721213,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI724782,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
NI736572,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
R0000713,1,1,1,0.8,0.8,name_postcode_area,2026-08-11,0
SC000750,1,2,5,0.9,0.9,name_postcode,2026-08-11,0
SC002042,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC002934,1,2,6,0.9,0.9,name_postcode,2026-08-11,0
SC005657,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
SC005830,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
SC005832,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
SC009292,1,3,145,0.9,0.9,name_postcode,2026-08-11,0
SC009324,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
SC010612,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC013418,1,1,8,0.9,0.9,name_postcode,2026-08-11,0
SC014583,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
SC022553,1,2,3,0.9,0.8,name_postcode|name_postcode_area,2026-08-11,0
SC023339,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC023572,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
SC025270,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC025860,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC027139,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC029454,1,1,5,0.9,0.9,name_postcode,2026-08-11,0
SC030096,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC031780,1,1,5,0.9,0.9,name_postcode,2026-08-11,0
SC035460,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
SC037896,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC038385,1,1,13,0.9,0.9,name_postcode,2026-08-11,0
SC040040,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
SC042020,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC042330,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
SC043553,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC044504,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
SC045567,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC048005,1,2,12,0.9,0.9,name_postcode,2026-08-11,0
SC048969,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC049123,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
SC050045,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
SC052366,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC053525,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
SC054448,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
SC055532,1,2,4,0.8,0.8,name_postcode_area,2026-08-11,0
SC056430,1,3,28,0.9,0.9,name_postcode,2026-08-11,0
SC056500,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC064099,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
SC064691,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC066331,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC067048,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
SC067639,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC068493,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
SC072700,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC078368,1,1,8,0.9,0.9,name_postcode,2026-08-11,0
SC079773,1,3,8,0.9,0.9,name_postcode,2026-08-11,0
SC082239,1,1,1,0.8,0.8,name_postcode_area,2026-08-11,0
SC083107,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
SC083927,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
SC084170,1,1,43,0.9,0.9,name_postcode,2026-08-11,0
SC084543,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC084742,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC084860,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
SC086146,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC089478,1,2,2,0.9,0.9,name_postcode,2026-08-11,0
SC092026,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
SC093877,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC095153,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC095810,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC096773,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC097369,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC097725,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
SC099049,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
SC100763,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC100764,1,2,4,0.9,0.9,name_postcode,2026-08-11,0
SC100833,1,1,5,0.8,0.8,name_postcode_area,2026-08-11,0
SC101959,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
SC102969,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
SC103046,1,2,59,0.9,0.9,name_postcode,2026-08-11,0
SC103082,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
SC104362,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
SC104949,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC105013,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC106743,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
SC107343,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC107439,1,1,5,0.9,0.9,name_postcode,2026-08-11,0
SC109744,1,2,3,0.9,0.9,name_postcode,2026-08-11,0
SC112421,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
SC115313,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC115530,1,1,7,0.9,0.9,name_postcode,2026-08-11,0
SC116801,1,2,1,0.9,0.9,name_postcode,2026-08-11,0
SC117119,1,1,13,0.9,0.9,name_postcode,2026-08-11,0
SC119586,1,1,3,0.9,0.9,name_postcode,2026-08-11,0
SC119617,1,1,1,0.8,0.8,name_postcode_area,2026-08-11,0
SC121230,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC121376,1,1,40,0.9,0.9,name_postcode,2026-08-11,0
SC122029,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
SC122228,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
SC123684,1,1,2,0.9,0.9,name_postcode,2026-08-11,0
SC128179,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC129785,1,2,6,0.9,0.9,name_postcode,2026-08-11,0
SC129889,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC132162,1,1,0,0.9,0.9,name_postcode,2026-08-11,0
SC132331,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC134248,1,1,1,0.9,0.9,name_postcode,2026-08-11,0
SC135440,1,2,6,0.9,0.8,name_postcode|name_postcode_area,2026-08-11,0
